a,b
0.9452400,5.8343699E+002
0.9452500,5.8344964E+002
0.9452600,5.8909629E+002
0.9452700,5.8347494E+002
0.9452800,5.8348760E+002
0.9452900,5.8350025E+002
0.9453000,5.8351290E+002
0.9453100,5.8352556E+002
0.9453200,5.8353821E+002
0.9453300,5.8355087E+002
0.9453400,5.8356352E+002
0.9453500,5.8357618E+002
0.9453600,5.8358883E+002
0.9453700,5.8360149E+002
0.9453800,5.8361415E+002
0.9453900,5.8362681E+002
0.9454000,5.8363947E+002
0.9454100,5.8365213E+002
0.9454200,5.8366479E+002
0.9454300,5.8367745E+002
0.9454400,5.8369012E+002
0.9454500,5.8370278E+002
0.9454600,5.8371544E+002
0.9454700,5.8372811E+002
0.9454800,5.8374077E+002
0.9454900,5.8375344E+002
0.9455000,5.8376611E+002
0.9455100,5.8377877E+002
0.9455200,5.8379144E+002
0.9455300,5.8380411E+002
0.9455400,5.8381678E+002
0.9455500,5.8382945E+002
0.9455600,5.8384212E+002
0.9455700,5.8385479E+002
0.9455800,5.8386746E+002
0.9455900,5.8388013E+002
0.9456000,5.8389281E+002
0.9456100,5.8390548E+002
0.9456200,5.8391816E+002
0.9456300,5.8393083E+002
0.9456400,5.8394351E+002
0.9456500,5.8395618E+002
0.9456600,5.8396886E+002
0.9456700,5.8398154E+002
0.9456800,5.8399422E+002
0.9456900,5.8400690E+002
0.9457000,5.8401958E+002
0.9457100,5.8403226E+002
0.9457200,5.8404494E+002
0.9457300,5.8405762E+002
0.9457400,5.8407030E+002
0.9457500,5.8408299E+002
0.9457600,5.8409567E+002
0.9457700,5.8410836E+002
0.9457800,5.8412104E+002
0.9457900,5.8413373E+002
0.9458000,5.8414641E+002
0.9458100,5.8415910E+002
0.9458200,5.8417179E+002
0.9458300,5.8418448E+002
0.9458400,5.8419717E+002
0.9458500,5.8420986E+002
0.9458600,5.8422255E+002
0.9458700,5.8423524E+002
0.9458800,5.8424793E+002
0.9458900,5.8426062E+002
0.9459000,5.8427332E+002
0.9459100,5.8428601E+002
0.9459200,5.8429871E+002
0.9459300,5.8431140E+002
0.9459400,5.8432410E+002
0.9459500,5.8433679E+002
0.9459600,5.8434949E+002
0.9459700,5.8436219E+002
0.9459800,5.8437489E+002
0.9459900,5.8438759E+002
0.9460000,5.8440029E+002
0.9460100,5.8441299E+002
0.9460200,5.8442569E+002
0.9460300,5.8443839E+002
0.9460400,5.8445109E+002
0.9460500,5.8446380E+002
0.9460600,5.8447650E+002
0.9460700,5.8448921E+002
0.9460800,5.8450191E+002
0.9460900,5.8451462E+002
0.9461000,2.3509336E+005
0.9461100,2.3509338E+005
0.9461200,5.8455274E+002
0.9461300,5.8456545E+002
0.9461400,5.8457816E+002
0.9461500,5.8459087E+002
0.9461600,5.8460358E+002
0.9461700,5.8461629E+002
0.9461800,5.8462900E+002
0.9461900,5.8464172E+002
0.9462000,5.8465443E+002
0.9462100,5.8466714E+002
0.9462200,5.8467986E+002
0.9462300,5.8469257E+002
0.9462400,5.8470529E+002
0.9462500,5.8471801E+002
0.9462600,5.8473073E+002
0.9462700,5.8474344E+002
0.9462800,5.8475616E+002
0.9462900,5.8476888E+002
0.9463000,5.8478160E+002
0.9463100,5.8479432E+002
0.9463200,5.8480704E+002
0.9463300,5.8481977E+002
0.9463400,5.8483249E+002
0.9463500,5.8484521E+002
0.9463600,5.8485794E+002
0.9463700,5.8487066E+002
0.9463800,5.8488339E+002
0.9463900,5.8489611E+002
0.9464000,5.8490884E+002
0.9464100,5.8492157E+002
0.9464200,5.8493430E+002
0.9464300,5.8494703E+002
0.9464400,5.8495976E+002
0.9464500,5.8497249E+002
0.9464600,5.8498522E+002
0.9464700,5.8499795E+002
0.9464800,5.8501068E+002
0.9464900,5.8502341E+002
0.9465000,5.8503615E+002
0.9465100,5.8504888E+002
0.9465200,5.8506162E+002
0.9465300,5.8507435E+002
0.9465400,5.8508709E+002
0.9465500,5.8509983E+002
0.9465600,5.8511256E+002
0.9465700,5.8512530E+002
0.9465800,5.8513804E+002
0.9465900,5.8515078E+002
0.9466000,5.8516352E+002
0.9466100,5.8517626E+002
0.9466200,5.8518900E+002
0.9466300,5.8520175E+002
0.9466400,5.8521449E+002
0.9466500,5.8522723E+002
0.9466600,5.8523998E+002
0.9466700,5.8525272E+002
0.9466800,5.8526547E+002
0.9466900,5.8527821E+002
0.9467000,5.8529096E+002
0.9467100,5.8530371E+002
0.9467200,5.8531646E+002
0.9467300,5.8532921E+002
0.9467400,5.8534196E+002
0.9467500,5.8535471E+002
0.9467600,5.8536746E+002
0.9467700,5.8538021E+002
0.9467800,5.8539296E+002
0.9467900,5.8540572E+002
0.9468000,5.8541847E+002
0.9468100,5.8543122E+002
0.9468200,5.8544398E+002
0.9468300,5.8545673E+002
0.9468400,5.8546949E+002
0.9468500,5.8548225E+002
0.9468600,5.8549501E+002
0.9468700,5.8550776E+002
0.9468800,5.8552052E+002
0.9468900,5.8553328E+002
0.9469000,5.8554604E+002
0.9469100,5.8555880E+002
0.9469200,5.8557157E+002
0.9469300,5.8558433E+002
0.9469400,5.8559709E+002
0.9469500,5.8560986E+002
0.9469600,5.8562262E+002
0.9469700,5.8563539E+002
0.9469800,5.8564815E+002
0.9469900,5.8566092E+002
0.9470000,5.8567369E+002
0.9470100,5.8568645E+002
0.9470200,5.8569922E+002
0.9470300,5.8571199E+002
0.9470400,5.8572476E+002
0.9470500,5.8573753E+002
0.9470600,5.8575030E+002
0.9470700,5.8576307E+002
0.9470800,5.8577585E+002
0.9470900,5.8578862E+002
0.9471000,5.8580139E+002
0.9471100,5.8581417E+002
0.9471200,5.8582694E+002
0.9471300,5.8583972E+002
0.9471400,5.8585250E+002
0.9471500,5.8586527E+002
0.9471600,5.8587805E+002
0.9471700,5.8589083E+002
0.9471800,5.8590361E+002
0.9471900,5.8591639E+002
0.9472000,5.8592917E+002
0.9472100,5.8594195E+002
0.9472200,5.8595473E+002
0.9472300,5.8596752E+002
0.9472400,5.8598030E+002
0.9472500,5.8599308E+002
0.9472600,5.8600587E+002
0.9472700,5.8601865E+002
0.9472800,5.8603144E+002
0.9472900,5.8604423E+002
0.9473000,5.8605701E+002
0.9473100,5.8606980E+002
0.9473200,5.8608259E+002
0.9473300,5.8609538E+002
0.9473400,5.8610817E+002
0.9473500,5.8612096E+002
0.9473600,5.8613375E+002
0.9473700,5.8614654E+002
0.9473800,5.8615934E+002
0.9473900,5.8617213E+002
0.9474000,5.8618492E+002
0.9474100,5.8619772E+002
0.9474200,5.8621051E+002
0.9474300,5.8622331E+002
0.9474400,5.8623611E+002
0.9474500,5.8624890E+002
0.9474600,1.0847507E+003
0.9474700,1.0847635E+003
0.9474800,5.8628730E+002
0.9474900,5.8630010E+002
0.9475000,5.8631290E+002
0.9475100,5.8632570E+002
0.9475200,5.8633851E+002
0.9475300,5.8635131E+002
0.9475400,5.8636411E+002
0.9475500,5.8637692E+002
0.9475600,5.8638972E+002
0.9475700,5.8640253E+002
0.9475800,5.8641533E+002
0.9475900,5.8642814E+002
0.9476000,5.8644095E+002
0.9476100,5.8645375E+002
0.9476200,5.8646656E+002
0.9476300,5.8647937E+002
0.9476400,5.8649218E+002
0.9476500,5.8650499E+002
0.9476600,5.8651781E+002
0.9476700,5.8653062E+002
0.9476800,5.8654343E+002
0.9476900,5.8655624E+002
0.9477000,5.8656906E+002
0.9477100,5.8658187E+002
0.9477200,5.8659469E+002
0.9477300,5.8660751E+002
0.9477400,5.8662032E+002
0.9477500,5.8663314E+002
0.9477600,5.8664596E+002
0.9477700,5.8665878E+002
0.9477800,5.8667160E+002
0.9477900,5.8668442E+002
0.9478000,5.8669724E+002
0.9478100,5.8671006E+002
0.9478200,5.8672288E+002
0.9478300,5.8673570E+002
0.9478400,5.8674853E+002
0.9478500,5.8676135E+002
0.9478600,5.8677418E+002
0.9478700,5.8678700E+002
0.9478800,5.8679983E+002
0.9478900,5.8681266E+002
0.9479000,5.8682548E+002
0.9479100,5.8683831E+002
0.9479200,5.8685114E+002
0.9479300,6.7804285E+005
0.9479400,5.8687680E+002
0.9479500,6.7804286E+005
0.9479600,5.8690246E+002
0.9479700,5.8697230E+002
0.9479800,5.8692813E+002
0.9479900,5.8694096E+002
0.9480000,5.8695380E+002
0.9480100,5.8696663E+002
0.9480200,3.5454175E+003
0.9480300,5.8699230E+002
0.9480400,5.8700514E+002
0.9480500,5.8701798E+002
0.9480600,3.5454689E+003
0.9480700,5.8704366E+002
0.9480800,5.8705650E+002
0.9480900,5.8706934E+002
0.9481000,5.8716618E+002
0.9481100,5.8709502E+002
0.9481200,5.8710786E+002
0.9481300,5.8712070E+002
0.9481400,5.8713355E+002
0.9481500,5.8714639E+002
0.9481600,5.8715924E+002
0.9481700,5.8717208E+002
0.9481800,5.8718493E+002
0.9481900,5.8719778E+002
0.9482000,5.8729462E+002
0.9482100,5.8722347E+002
0.9482200,5.8723632E+002
0.9482300,5.8724917E+002
0.9482400,5.8726202E+002
0.9482500,5.8727487E+002
0.9482600,5.8728773E+002
0.9482700,5.8730058E+002
0.9482800,5.8731343E+002
0.9482900,5.8732628E+002
0.9483000,5.8733914E+002
0.9483100,5.8735199E+002
0.9483200,5.8736485E+002
0.9483300,5.8737771E+002
0.9483400,5.8739056E+002
0.9483500,5.8740342E+002
0.9483600,5.8741628E+002
0.9483700,5.8742914E+002
0.9483800,5.8744200E+002
0.9483900,5.8745486E+002
0.9484000,5.8746772E+002
0.9484100,5.8748058E+002
0.9484200,5.8749344E+002
0.9484300,5.8750631E+002
0.9484400,5.8751917E+002
0.9484500,5.8753204E+002
0.9484600,5.8754490E+002
0.9484700,5.8755777E+002
0.9484800,5.8757063E+002
0.9484900,5.8758350E+002
0.9485000,5.8759637E+002
0.9485100,5.8760924E+002
0.9485200,5.8762211E+002
0.9485300,5.8763498E+002
0.9485400,5.8764785E+002
0.9485500,5.8766072E+002
0.9485600,5.8767359E+002
0.9485700,5.8768646E+002
0.9485800,5.8769934E+002
0.9485900,5.8771221E+002
0.9486000,5.8772509E+002
0.9486100,5.8773796E+002
0.9486200,5.8775084E+002
0.9486300,5.8776371E+002
0.9486400,5.8777659E+002
0.9486500,5.8778947E+002
0.9486600,5.8780235E+002
0.9486700,5.8781523E+002
0.9486800,5.8782811E+002
0.9486900,5.8784099E+002
0.9487000,5.8785387E+002
0.9487100,5.8786675E+002
0.9487200,5.8787963E+002
0.9487300,5.8789252E+002
0.9487400,5.8790540E+002
0.9487500,5.8791829E+002
0.9487600,5.8793117E+002
0.9487700,5.8794406E+002
0.9487800,5.8795694E+002
0.9487900,5.8796983E+002
0.9488000,5.8798272E+002
0.9488100,5.8799561E+002
0.9488200,5.8800850E+002
0.9488300,5.8802139E+002
0.9488400,5.8803428E+002
0.9488500,5.8804717E+002
0.9488600,5.8806006E+002
0.9488700,5.8807295E+002
0.9488800,5.8808585E+002
0.9488900,5.8809874E+002
0.9489000,5.8811164E+002
0.9489100,5.8812453E+002
0.9489200,5.8813743E+002
0.9489300,5.8815032E+002
0.9489400,5.8816322E+002
0.9489500,5.8817612E+002
0.9489600,5.8818902E+002
0.9489700,5.8820192E+002
0.9489800,5.8821482E+002
0.9489900,5.8822772E+002
0.9490000,5.8824062E+002
0.9490100,5.8825352E+002
0.9490200,5.8826643E+002
0.9490300,5.8827933E+002
0.9490400,5.8829223E+002
0.9490500,5.8830514E+002
0.9490600,5.8831804E+002
0.9490700,5.8833095E+002
0.9490800,5.8834386E+002
0.9490900,5.8835676E+002
0.9491000,5.8836967E+002
0.9491100,5.8838258E+002
0.9491200,5.8839549E+002
0.9491300,5.8840840E+002
0.9491400,5.8842131E+002
0.9491500,5.8843422E+002
0.9491600,5.8844713E+002
0.9491700,5.8846005E+002
0.9491800,5.8847296E+002
0.9491900,5.8848588E+002
0.9492000,5.8849879E+002
0.9492100,5.8851171E+002
0.9492200,5.8852462E+002
0.9492300,5.8853754E+002
0.9492400,5.8855046E+002
0.9492500,5.8856338E+002
0.9492600,5.8857629E+002
0.9492700,5.8858921E+002
0.9492800,5.8860213E+002
0.9492900,5.8861505E+002
0.9493000,5.8862798E+002
0.9493100,5.8864090E+002
0.9493200,5.8865382E+002
0.9493300,5.8866675E+002
0.9493400,5.8867967E+002
0.9493500,5.8869259E+002
0.9493600,5.8870552E+002
0.9493700,5.8871845E+002
0.9493800,5.8873137E+002
0.9493900,5.8874430E+002
0.9494000,5.8875723E+002
0.9494100,5.8877016E+002
0.9494200,5.8878309E+002
0.9494300,5.8879602E+002
0.9494400,5.8880895E+002
0.9494500,5.8882188E+002
0.9494600,5.8883481E+002
0.9494700,5.8884775E+002
0.9494800,5.8886068E+002
0.9494900,5.8887361E+002
0.9495000,5.8888655E+002
0.9495100,5.8889949E+002
0.9495200,5.8891242E+002
0.9495300,5.8892536E+002
0.9495400,5.8893830E+002
0.9495500,5.8895123E+002
0.9495600,5.8896417E+002
0.9495700,5.8897711E+002
0.9495800,5.8899005E+002
0.9495900,5.8900299E+002
0.9496000,5.8901594E+002
0.9496100,5.8902888E+002
0.9496200,5.8904182E+002
0.9496300,5.8905477E+002
0.9496400,5.8906771E+002
0.9496500,5.8908066E+002
0.9496600,5.8909360E+002
0.9496700,5.8910655E+002
0.9496800,5.8911949E+002
0.9496900,5.8913244E+002
0.9497000,5.8914539E+002
0.9497100,5.8915834E+002
0.9497200,5.8917129E+002
0.9497300,5.8918424E+002
0.9497400,5.8919719E+002
0.9497500,5.8921014E+002
0.9497600,5.8922310E+002
0.9497700,5.8923605E+002
0.9497800,5.8924900E+002
0.9497900,5.8926196E+002
0.9498000,5.8927491E+002
0.9498100,5.8928787E+002
0.9498200,5.8930082E+002
0.9498300,5.8931378E+002
0.9498400,5.8932674E+002
0.9498500,5.8933970E+002
0.9498600,5.8935266E+002
0.9498700,5.8936562E+002
0.9498800,5.8937858E+002
0.9498900,5.8939154E+002
0.9499000,5.8940450E+002
0.9499100,5.8941746E+002
0.9499200,5.8943043E+002
0.9499300,5.8944339E+002
0.9499400,5.8945636E+002
0.9499500,5.8946932E+002
0.9499600,5.8948229E+002
0.9499700,5.8949525E+002
0.9499800,5.8950822E+002
0.9499900,5.8952119E+002
0.9500000,5.8953416E+002
0.9500100,5.8954713E+002
0.9500200,5.8956010E+002
0.9500300,5.8957307E+002
0.9500400,5.8958604E+002
0.9500500,5.8959901E+002
0.9500600,5.8961198E+002
0.9500700,5.8962496E+002
0.9500800,5.8963793E+002
0.9500900,5.8965090E+002
0.9501000,5.8966388E+002
0.9501100,5.8967686E+002
0.9501200,5.8968983E+002
0.9501300,5.8970281E+002
0.9501400,5.8971579E+002
0.9501500,5.8972877E+002
0.9501600,5.8974175E+002
0.9501700,5.8975473E+002
0.9501800,5.8976771E+002
0.9501900,5.8978069E+002
0.9502000,5.8979367E+002
0.9502100,5.8980665E+002
0.9502200,5.8981964E+002
0.9502300,5.8983262E+002
0.9502400,5.8984560E+002
0.9502500,5.8985859E+002
0.9502600,5.8987158E+002
0.9502700,5.8988456E+002
0.9502800,5.8989755E+002
0.9502900,5.8991054E+002
0.9503000,5.8992353E+002
0.9503100,5.8993652E+002
0.9503200,5.8994951E+002
0.9503300,5.8996250E+002
0.9503400,5.8997549E+002
0.9503500,5.8998848E+002
0.9503600,5.9000147E+002
0.9503700,5.9001447E+002
0.9503800,5.9002746E+002
0.9503900,5.9004046E+002
0.9504000,5.9005345E+002
0.9504100,5.9006645E+002
0.9504200,5.9007944E+002
0.9504300,5.9009244E+002
0.9504400,5.9010544E+002
0.9504500,5.9011844E+002
0.9504600,5.9013144E+002
0.9504700,5.9014444E+002
0.9504800,5.9015744E+002
0.9504900,5.9017044E+002
0.9505000,5.9018344E+002
0.9505100,5.9019644E+002
0.9505200,5.9020945E+002
0.9505300,5.9022245E+002
0.9505400,4.0587992E+005
0.9505500,5.9024846E+002
0.9505600,5.9026147E+002
0.9505700,5.9027448E+002
0.9505800,5.9028748E+002
0.9505900,5.9030049E+002
0.9506000,5.9031350E+002
0.9506100,5.9032651E+002
0.9506200,5.9033952E+002
0.9506300,5.9035253E+002
0.9506400,5.9036554E+002
0.9506500,5.9037855E+002
0.9506600,5.9039157E+002
0.9506700,5.9040458E+002
0.9506800,5.9041760E+002
0.9506900,5.9043061E+002
0.9507000,5.9044363E+002
0.9507100,5.9045664E+002
0.9507200,5.9046966E+002
0.9507300,5.9048268E+002
0.9507400,5.9049569E+002
0.9507500,5.9050871E+002
0.9507600,5.9052173E+002
0.9507700,5.9053475E+002
0.9507800,5.9054777E+002
0.9507900,5.9056080E+002
0.9508000,5.9057382E+002
0.9508100,5.9058684E+002
0.9508200,5.9059987E+002
0.9508300,5.9061289E+002
0.9508400,5.9062591E+002
0.9508500,5.9063894E+002
0.9508600,5.9065197E+002
0.9508700,5.9066499E+002
0.9508800,5.9067802E+002
0.9508900,5.9069105E+002
0.9509000,5.9070408E+002
0.9509100,5.9071711E+002
0.9509200,5.9073014E+002
0.9509300,5.9074317E+002
0.9509400,5.9075620E+002
0.9509500,5.9076923E+002
0.9509600,5.9078227E+002
0.9509700,5.9079530E+002
0.9509800,5.9080833E+002
0.9509900,5.9082137E+002
0.9510000,5.9083441E+002
0.9510100,5.9084744E+002
0.9510200,5.9086048E+002
0.9510300,5.9087352E+002
0.9510400,7.1564756E+002
0.9510500,7.1566060E+002
0.9510600,5.9091263E+002
0.9510700,5.9092567E+002
0.9510800,5.9093872E+002
0.9510900,5.9095176E+002
0.9511000,5.9096480E+002
0.9511100,5.9097784E+002
0.9511200,5.9099089E+002
0.9511300,5.9100393E+002
0.9511400,5.9101698E+002
0.9511500,5.9103002E+002
0.9511600,5.9104307E+002
0.9511700,5.9105612E+002
0.9511800,5.9106916E+002
0.9511900,5.9108221E+002
0.9512000,5.9109526E+002
0.9512100,5.9110831E+002
0.9512200,5.9112136E+002
0.9512300,5.9113441E+002
0.9512400,5.9114746E+002
0.9512500,5.9116052E+002
0.9512600,5.9117357E+002
0.9512700,5.9118662E+002
0.9512800,5.9119968E+002
0.9512900,5.9121273E+002
0.9513000,5.9122579E+002
0.9513100,5.9123885E+002
0.9513200,5.9125190E+002
0.9513300,5.9126496E+002
0.9513400,5.9127802E+002
0.9513500,5.9129108E+002
0.9513600,5.9130414E+002
0.9513700,5.9131720E+002
0.9513800,5.9133026E+002
0.9513900,5.9134332E+002
0.9514000,5.9135638E+002
0.9514100,5.9136945E+002
0.9514200,5.9138251E+002
0.9514300,5.9139558E+002
0.9514400,5.9140864E+002
0.9514500,5.9142171E+002
0.9514600,5.9143477E+002
0.9514700,5.9144784E+002
0.9514800,5.9146091E+002
0.9514900,5.9147398E+002
0.9515000,5.9148705E+002
0.9515100,5.9150012E+002
0.9515200,5.9151319E+002
0.9515300,5.9152626E+002
0.9515400,5.9153933E+002
0.9515500,5.9155240E+002
0.9515600,5.9156548E+002
0.9515700,1.2298656E+003
0.9515800,5.9159163E+002
0.9515900,5.9160470E+002
0.9516000,5.9161778E+002
0.9516100,5.9163085E+002
0.9516200,5.9164393E+002
0.9516300,1.2299440E+003
0.9516400,5.9167009E+002
0.9516500,5.9168317E+002
0.9516600,5.9169625E+002
0.9516700,5.9170933E+002
0.9516800,5.9172241E+002
0.9516900,5.9173549E+002
0.9517000,5.9174857E+002
0.9517100,5.9176166E+002
0.9517200,5.9177474E+002
0.9517300,5.9178783E+002
0.9517400,5.9180091E+002
0.9517500,5.9181400E+002
0.9517600,5.9182708E+002
0.9517700,5.9184017E+002
0.9517800,5.9185326E+002
0.9517900,5.9186635E+002
0.9518000,5.9187944E+002
0.9518100,5.9189253E+002
0.9518200,5.9190562E+002
0.9518300,5.9191871E+002
0.9518400,5.9193180E+002
0.9518500,5.9194489E+002
0.9518600,5.9195799E+002
0.9518700,5.9197108E+002
0.9518800,5.9198418E+002
0.9518900,5.9199727E+002
0.9519000,5.9201037E+002
0.9519100,5.9202347E+002
0.9519200,5.9203656E+002
0.9519300,5.9204966E+002
0.9519400,5.9206276E+002
0.9519500,5.9207586E+002
0.9519600,5.9208896E+002
0.9519700,5.9210206E+002
0.9519800,5.9211516E+002
0.9519900,5.9212826E+002
0.9520000,5.9214137E+002
0.9520100,5.9215447E+002
0.9520200,5.9216757E+002
0.9520300,5.9218068E+002
0.9520400,5.9219378E+002
0.9520500,5.9220689E+002
0.9520600,5.9222000E+002
0.9520700,5.9223311E+002
0.9520800,5.9224621E+002
0.9520900,5.9225932E+002
0.9521000,5.9227243E+002
0.9521100,5.9228554E+002
0.9521200,5.9229865E+002
0.9521300,5.9231176E+002
0.9521400,5.9232488E+002
0.9521500,5.9233799E+002
0.9521600,5.9235110E+002
0.9521700,5.1154956E+005
0.9521800,5.9237733E+002
0.9521900,5.9239045E+002
0.9522000,5.9240356E+002
0.9522100,5.1154959E+005
0.9522200,5.9242980E+002
0.9522300,5.9244292E+002
0.9522400,5.9245604E+002
0.9522500,5.9246916E+002
0.9522600,5.9248228E+002
0.9522700,5.9249540E+002
0.9522800,5.9250852E+002
0.9522900,5.9252164E+002
0.9523000,5.9253476E+002
0.9523100,5.9254789E+002
0.9523200,5.9256101E+002
0.9523300,5.9257414E+002
0.9523400,5.9258726E+002
0.9523500,5.9260039E+002
0.9523600,5.9261352E+002
0.9523700,5.9262664E+002
0.9523800,5.9263977E+002
0.9523900,5.9265290E+002
0.9524000,5.9266603E+002
0.9524100,5.9267916E+002
0.9524200,5.9269229E+002
0.9524300,5.9270542E+002
0.9524400,5.9271856E+002
0.9524500,5.9273169E+002
0.9524600,5.9274482E+002
0.9524700,5.9275796E+002
0.9524800,5.9277109E+002
0.9524900,5.9278423E+002
0.9525000,5.9279736E+002
0.9525100,5.9281050E+002
0.9525200,5.9282364E+002
0.9525300,5.9283678E+002
0.9525400,5.9284992E+002
0.9525500,5.9286306E+002
0.9525600,5.9287620E+002
0.9525700,5.9288934E+002
0.9525800,5.9290248E+002
0.9525900,5.9291562E+002
0.9526000,5.9292877E+002
0.9526100,5.9294191E+002
0.9526200,5.9296005E+002
0.9526300,5.9296820E+002
0.9526400,5.9298134E+002
0.9526500,5.9299449E+002
0.9526600,5.9300764E+002
0.9526700,5.9302579E+002
0.9526800,5.9303393E+002
0.9526900,5.9304708E+002
0.9527000,5.9306023E+002
0.9527100,5.9307338E+002
0.9527200,5.9308654E+002
0.9527300,5.9309969E+002
0.9527400,5.9311284E+002
0.9527500,5.9312599E+002
0.9527600,5.9313915E+002
0.9527700,5.9315230E+002
0.9527800,5.9316546E+002
0.9527900,5.9318561E+002
0.9528000,5.9319177E+002
0.9528100,5.9320493E+002
0.9528200,5.9321808E+002
0.9528300,5.9323124E+002
0.9528400,5.9324440E+002
0.9528500,5.9325756E+002
0.9528600,5.9327072E+002
0.9528700,5.9328388E+002
0.9528800,5.9329705E+002
0.9528900,5.9331021E+002
0.9529000,5.9332337E+002
0.9529100,5.9334354E+002
0.9529200,5.9334970E+002
0.9529300,5.9336287E+002
0.9529400,5.9337603E+002
0.9529500,5.9338920E+002
0.9529600,5.9340236E+002
0.9529700,5.9341553E+002
0.9529800,5.9342870E+002
0.9529900,5.9344187E+002
0.9530000,5.9345504E+002
0.9530100,5.9346821E+002
0.9530200,5.9348138E+002
0.9530300,5.9349455E+002
0.9530400,5.9350773E+002
0.9530500,5.9352090E+002
0.9530600,5.9353407E+002
0.9530700,5.9354725E+002
0.9530800,5.9356042E+002
0.9530900,5.9357360E+002
0.9531000,5.9358678E+002
0.9531100,5.9359995E+002
0.9531200,5.9361313E+002
0.9531300,5.9362631E+002
0.9531400,5.9363949E+002
0.9531500,5.9365267E+002
0.9531600,5.9366585E+002
0.9531700,5.9405403E+002
0.9531800,5.9369221E+002
0.9531900,5.9370540E+002
0.9532000,5.9371858E+002
0.9532100,5.9373177E+002
0.9532200,5.9374495E+002
0.9532300,5.9375814E+002
0.9532400,5.9377132E+002
0.9532500,5.9378451E+002
0.9532600,5.9379770E+002
0.9532700,5.9381088E+002
0.9532800,5.9382407E+002
0.9532900,5.9383726E+002
0.9533000,5.9385045E+002
0.9533100,5.9423864E+002
0.9533200,5.9387683E+002
0.9533300,5.9389003E+002
0.9533400,5.9390322E+002
0.9533500,5.9391641E+002
0.9533600,5.9392961E+002
0.9533700,5.9394280E+002
0.9533800,5.9395600E+002
0.9533900,5.9396919E+002
0.9534000,5.9398239E+002
0.9534100,5.9399559E+002
0.9534200,5.9400879E+002
0.9534300,5.9402198E+002
0.9534400,5.9403518E+002
0.9534500,5.9404838E+002
0.9534600,5.9406158E+002
0.9534700,5.9407479E+002
0.9534800,5.9408799E+002
0.9534900,5.9410119E+002
0.9535000,5.9411440E+002
0.9535100,5.9412760E+002
0.9535200,5.9414080E+002
0.9535300,5.9415401E+002
0.9535400,5.9416722E+002
0.9535500,5.9418042E+002
0.9535600,5.9419363E+002
0.9535700,5.9420684E+002
0.9535800,5.9422005E+002
0.9535900,5.9423326E+002
0.9536000,5.9424647E+002
0.9536100,5.9425968E+002
0.9536200,5.9427289E+002
0.9536300,5.9428610E+002
0.9536400,5.9429931E+002
0.9536500,5.9431253E+002
0.9536600,5.9432574E+002
0.9536700,5.9433896E+002
0.9536800,5.9435217E+002
0.9536900,5.9436539E+002
0.9537000,5.9437861E+002
0.9537100,5.9439182E+002
0.9537200,5.9440504E+002
0.9537300,5.9497726E+002
0.9537400,5.9443148E+002
0.9537500,5.9444470E+002
0.9537600,5.9445792E+002
0.9537700,5.9447114E+002
0.9537800,5.9448437E+002
0.9537900,5.9449759E+002
0.9538000,5.9451081E+002
0.9538100,5.9452404E+002
0.9538200,5.9453726E+002
0.9538300,5.9455049E+002
0.9538400,5.9456371E+002
0.9538500,5.9457694E+002
0.9538600,5.9459017E+002
0.9538700,5.9460340E+002
0.9538800,5.9461663E+002
0.9538900,5.9462986E+002
0.9539000,5.9464309E+002
0.9539100,5.9465632E+002
0.9539200,5.9466955E+002
0.9539300,5.9468278E+002
0.9539400,5.9525501E+002
0.9539500,5.9470925E+002
0.9539600,5.9472248E+002
0.9539700,5.9473572E+002
0.9539800,5.9474895E+002
0.9539900,5.9476219E+002
0.9540000,5.9477543E+002
0.9540100,5.9478867E+002
0.9540200,5.9480190E+002
0.9540300,5.9481514E+002
0.9540400,5.9482838E+002
0.9540500,5.9484162E+002
0.9540600,5.9485486E+002
0.9540700,5.9486811E+002
0.9540800,5.9488135E+002
0.9540900,5.9489459E+002
0.9541000,5.9490784E+002
0.9541100,5.9492108E+002
0.9541200,5.9493432E+002
0.9541300,5.9494757E+002
0.9541400,5.9496082E+002
0.9541500,5.9497406E+002
0.9541600,5.9498731E+002
0.9541700,5.9500056E+002
0.9541800,5.9501381E+002
0.9541900,5.9502706E+002
0.9542000,5.9504031E+002
0.9542100,5.9505356E+002
0.9542200,5.9506681E+002
0.9542300,5.9508007E+002
0.9542400,5.9509332E+002
0.9542500,5.9510657E+002
0.9542600,5.9511983E+002
0.9542700,5.9513308E+002
0.9542800,5.9514634E+002
0.9542900,5.9515960E+002
0.9543000,5.9517285E+002
0.9543100,5.9518611E+002
0.9543200,5.9519937E+002
0.9543300,5.9521263E+002
0.9543400,5.9522589E+002
0.9543500,5.9523915E+002
0.9543600,5.9525241E+002
0.9543700,5.9526567E+002
0.9543800,5.9527893E+002
0.9543900,5.9529220E+002
0.9544000,5.9530546E+002
0.9544100,5.9531873E+002
0.9544200,5.9533199E+002
0.9544300,5.9534526E+002
0.9544400,5.9535852E+002
0.9544500,5.9537179E+002
0.9544600,5.9538506E+002
0.9544700,5.9539833E+002
0.9544800,5.9541160E+002
0.9544900,5.9542487E+002
0.9545000,5.9543814E+002
0.9545100,5.9545141E+002
0.9545200,5.9546468E+002
0.9545300,5.9547795E+002
0.9545400,5.9549123E+002
0.9545500,5.9550450E+002
0.9545600,5.9551778E+002
