a,b
0.7765700,1.0097363E+003
0.7765800,1.0097406E+003
0.7765900,1.0097449E+003
0.7766000,1.0097492E+003
0.7766100,1.0097535E+003
0.7766200,1.0097578E+003
0.7766300,1.0097620E+003
0.7766400,1.0097663E+003
0.7766500,1.0097706E+003
0.7766600,1.0097749E+003
0.7766700,1.0097791E+003
0.7766800,1.0097834E+003
0.7766900,1.0097877E+003
0.7767000,1.0097919E+003
0.7767100,1.0097962E+003
0.7767200,1.0098004E+003
0.7767300,1.0098047E+003
0.7767400,1.9947690E+003
0.7767500,1.0098132E+003
0.7767600,1.0098174E+003
0.7767700,1.0098217E+003
0.7767800,1.0098259E+003
0.7767900,1.0098301E+003
0.7768000,1.0098344E+003
0.7768100,1.0098386E+003
0.7768200,1.0098428E+003
0.7768300,1.0098471E+003
0.7768400,1.0098513E+003
0.7768500,1.9204985E+003
0.7768600,1.0098597E+003
0.7768700,1.0098639E+003
0.7768800,1.0098681E+003
0.7768900,1.0098724E+003
0.7769000,3.5258296E+003
0.7769100,1.0098808E+003
0.7769200,2.7267370E+003
0.7769300,1.0098892E+003
0.7769400,1.0098934E+003
0.7769500,1.0098976E+003
0.7769600,1.0099017E+003
0.7769700,1.0099059E+003
0.7769800,1.0099101E+003
0.7769900,1.0099143E+003
0.7770000,1.0099185E+003
0.7770100,1.0099227E+003
0.7770200,1.0099268E+003
0.7770300,1.0099310E+003
0.7770400,1.0099352E+003
0.7770500,1.0099393E+003
0.7770600,1.0099435E+003
0.7770700,1.0099477E+003
0.7770800,1.0099518E+003
0.7770900,1.0099560E+003
0.7771000,1.0099601E+003
0.7771100,1.0099643E+003
0.7771200,1.0099684E+003
0.7771300,1.0099726E+003
0.7771400,1.0099767E+003
0.7771500,1.0099809E+003
0.7771600,1.0099850E+003
0.7771700,1.0099891E+003
0.7771800,1.0099933E+003
0.7771900,7.6453506E+003
0.7772000,1.0100015E+003
0.7772100,1.0100057E+003
0.7772200,1.0100098E+003
0.7772300,1.0100139E+003
0.7772400,1.0100180E+003
0.7772500,1.0100221E+003
0.7772600,1.0100262E+003
0.7772700,1.0100303E+003
0.7772800,1.0100345E+003
0.7772900,1.0100386E+003
0.7773000,1.0100427E+003
0.7773100,1.0100468E+003
0.7773200,1.3533028E+004
0.7773300,1.0100549E+003
0.7773400,1.0100590E+003
0.7773500,1.2794750E+004
0.7773600,1.0100672E+003
0.7773700,1.0100713E+003
0.7773800,2.0317544E+003
0.7773900,1.0100794E+003
0.7774000,1.0100835E+003
0.7774100,5.3638687E+003
0.7774200,1.0100917E+003
0.7774300,1.0100957E+003
0.7774400,1.0100998E+003
0.7774500,1.0101038E+003
0.7774600,1.0101079E+003
0.7774700,1.0101120E+003
0.7774800,1.0101160E+003
0.7774900,1.8144591E+003
0.7775000,1.0101241E+003
0.7775100,1.0101282E+003
0.7775200,1.0101322E+003
0.7775300,1.0101362E+003
0.7775400,3.9545103E+003
0.7775500,1.0101443E+003
0.7775600,1.0101483E+003
0.7775700,1.0101524E+003
0.7775800,1.0101564E+003
0.7775900,1.0101604E+003
0.7776000,1.0101644E+003
0.7776100,1.0101685E+003
0.7776200,1.0101725E+003
0.7776300,1.0101765E+003
0.7776400,1.0101805E+003
0.7776500,1.0101845E+003
0.7776600,1.0101885E+003
0.7776700,1.0101925E+003
0.7776800,1.0101965E+003
0.7776900,1.0102005E+003
0.7777000,1.0102045E+003
0.7777100,1.0102085E+003
0.7777200,1.0102125E+003
0.7777300,1.0102165E+003
0.7777400,1.0102204E+003
0.7777500,1.0102244E+003
0.7777600,1.0102284E+003
0.7777700,1.0102324E+003
0.7777800,1.0102364E+003
0.7777900,1.0102403E+003
0.7778000,1.0102443E+003
0.7778100,1.0102483E+003
0.7778200,1.0102522E+003
0.7778300,1.0102562E+003
0.7778400,1.0102601E+003
0.7778500,1.0102641E+003
0.7778600,1.0102680E+003
0.7778700,1.0102720E+003
0.7778800,1.0102759E+003
0.7778900,1.0102799E+003
0.7779000,1.0102838E+003
0.7779100,1.0102878E+003
0.7779200,1.9928187E+003
0.7779300,1.0102956E+003
0.7779400,1.0102996E+003
0.7779500,1.0103035E+003
0.7779600,2.5717825E+003
0.7779700,1.0103113E+003
0.7779800,1.0103153E+003
0.7779900,1.0103192E+003
0.7780000,1.0103231E+003
0.7780100,1.0103270E+003
0.7780200,1.0103309E+003
0.7780300,1.0103348E+003
0.7780400,4.2157946E+004
0.7780500,1.0103426E+003
0.7780600,1.0103465E+003
0.7780700,1.0103504E+003
0.7780800,1.0103543E+003
0.7780900,1.0103582E+003
0.7781000,1.0103621E+003
0.7781100,2.2059880E+003
0.7781200,1.0103698E+003
0.7781300,1.0103737E+003
0.7781400,1.0103776E+003
0.7781500,3.6517435E+003
0.7781600,1.0103854E+003
0.7781700,1.0103892E+003
0.7781800,1.0103931E+003
0.7781900,1.0103970E+003
0.7782000,1.0104008E+003
0.7782100,1.0104047E+003
0.7782200,1.0104085E+003
0.7782300,2.2643484E+003
0.7782400,1.0104162E+003
0.7782500,1.0104201E+003
0.7782600,1.0104239E+003
0.7782700,1.0104278E+003
0.7782800,1.0104316E+003
0.7782900,1.0104354E+003
0.7783000,1.0104393E+003
0.7783100,1.0104431E+003
0.7783200,1.0104469E+003
0.7783300,1.0104508E+003
0.7783400,1.0104546E+003
0.7783500,1.0104584E+003
0.7783600,1.0104622E+003
0.7783700,3.0447541E+003
0.7783800,1.0104699E+003
0.7783900,1.0104737E+003
0.7784000,1.0104775E+003
0.7784100,1.0104813E+003
0.7784200,1.0104851E+003
0.7784300,1.0104889E+003
0.7784400,1.0104927E+003
0.7784500,1.0104965E+003
0.7784600,1.0105003E+003
0.7784700,1.0105041E+003
0.7784800,1.0105078E+003
0.7784900,1.0105116E+003
0.7785000,2.7627315E+003
0.7785100,1.0105192E+003
0.7785200,1.0105230E+003
0.7785300,1.0105267E+003
0.7785400,1.0105305E+003
0.7785500,4.0684754E+003
0.7785600,1.0105380E+003
0.7785700,2.4283468E+003
0.7785800,1.0105456E+003
0.7785900,1.0105493E+003
0.7786000,1.0105531E+003
0.7786100,1.0105568E+003
0.7786200,1.3685536E+003
0.7786300,1.0105643E+003
0.7786400,1.0105681E+003
0.7786500,1.0105718E+003
0.7786600,1.0105756E+003
0.7786700,2.4899203E+003
0.7786800,1.0105830E+003
0.7786900,1.0105868E+003
0.7787000,1.0105905E+003
0.7787100,1.0105942E+003
0.7787200,1.0105979E+003
0.7787300,1.0106016E+003
0.7787400,2.7748264E+003
0.7787500,1.0106091E+003
0.7787600,1.0106128E+003
0.7787700,1.0106165E+003
0.7787800,1.0106202E+003
0.7787900,1.0106239E+003
0.7788000,1.0106276E+003
0.7788100,1.0106313E+003
0.7788200,1.0106350E+003
0.7788300,1.0106387E+003
0.7788400,1.0106424E+003
0.7788500,1.0106461E+003
0.7788600,2.5769418E+003
0.7788700,1.0106535E+003
0.7788800,1.0106571E+003
0.7788900,1.0106608E+003
0.7789000,1.0106645E+003
0.7789100,1.0106682E+003
0.7789200,1.0106718E+003
0.7789300,1.0106755E+003
0.7789400,1.0106792E+003
0.7789500,1.0106828E+003
0.7789600,1.0106865E+003
0.7789700,2.6250022E+003
0.7789800,1.0106938E+003
0.7789900,1.0106974E+003
0.7790000,1.0107011E+003
0.7790100,1.0107047E+003
0.7790200,1.0107084E+003
0.7790300,1.0107120E+003
0.7790400,1.0107157E+003
0.7790500,1.0107193E+003
0.7790600,4.7351010E+003
0.7790700,1.0107266E+003
0.7790800,1.0107302E+003
0.7790900,1.0107338E+003
0.7791000,1.0107374E+003
0.7791100,1.0107410E+003
0.7791200,5.1601038E+003
0.7791300,1.0107483E+003
0.7791400,1.0107519E+003
0.7791500,1.0107555E+003
0.7791600,1.0107591E+003
0.7791700,1.0107627E+003
0.7791800,1.0107663E+003
0.7791900,1.0107699E+003
0.7792000,1.0107735E+003
0.7792100,2.6369751E+003
0.7792200,1.0107807E+003
0.7792300,1.0107843E+003
0.7792400,1.0107879E+003
0.7792500,1.0107914E+003
0.7792600,1.0107950E+003
0.7792700,1.0107986E+003
0.7792800,1.0108022E+003
0.7792900,1.0108057E+003
0.7793000,1.0108093E+003
0.7793100,1.0108129E+003
0.7793200,1.0108164E+003
0.7793300,1.0108200E+003
0.7793400,2.7249026E+003
0.7793500,1.0108271E+003
0.7793600,1.0108307E+003
0.7793700,1.0108342E+003
0.7793800,1.0108378E+003
0.7793900,1.0108413E+003
0.7794000,1.0108448E+003
0.7794100,1.3638151E+005
0.7794200,1.0108519E+003
0.7794300,1.0108555E+003
0.7794400,1.0108590E+003
0.7794500,1.0108625E+003
0.7794600,1.0108660E+003
0.7794700,1.0108696E+003
0.7794800,1.0108731E+003
0.7794900,2.8497807E+003
0.7795000,1.0108801E+003
0.7795100,1.0108836E+003
0.7795200,1.0108871E+003
0.7795300,1.0108906E+003
0.7795400,1.0108942E+003
0.7795500,1.0108977E+003
0.7795600,1.0109012E+003
0.7795700,1.0109047E+003
0.7795800,1.0109081E+003
0.7795900,1.0109116E+003
0.7796000,1.0109151E+003
0.7796100,2.0982166E+003
0.7796200,1.0109221E+003
0.7796300,1.0109256E+003
0.7796400,1.0109291E+003
0.7796500,1.0109325E+003
0.7796600,1.0109360E+003
0.7796700,1.0109395E+003
0.7796800,1.0109429E+003
0.7796900,1.0109464E+003
0.7797000,1.0109499E+003
0.7797100,1.0109533E+003
0.7797200,1.0109568E+003
0.7797300,1.0109602E+003
0.7797400,1.0109637E+003
0.7797500,1.0109671E+003
0.7797600,1.0109706E+003
0.7797700,1.0109740E+003
0.7797800,1.0109775E+003
0.7797900,2.1816259E+003
0.7798000,1.0109843E+003
0.7798100,1.0109878E+003
0.7798200,1.0109912E+003
0.7798300,1.0109946E+003
0.7798400,1.0109981E+003
0.7798500,1.0110015E+003
0.7798600,1.0110049E+003
0.7798700,1.0110083E+003
0.7798800,1.0110117E+003
0.7798900,1.0110151E+003
0.7799000,1.0110186E+003
0.7799100,1.5391880E+003
0.7799200,1.0110254E+003
0.7799300,2.4997268E+003
0.7799400,1.0110322E+003
0.7799500,1.0110356E+003
0.7799600,1.0110390E+003
0.7799700,1.0110423E+003
0.7799800,3.1207418E+003
0.7799900,1.0110491E+003
0.7800000,1.0110525E+003
0.7800100,1.0110559E+003
0.7800200,1.0110593E+003
0.7800300,1.0110626E+003
0.7800400,1.0110660E+003
0.7800500,1.0110694E+003
0.7800600,1.0110727E+003
0.7800700,1.0110761E+003
0.7800800,1.0110795E+003
0.7800900,1.0110828E+003
0.7801000,1.0110862E+003
0.7801100,1.0110895E+003
0.7801200,1.0110929E+003
0.7801300,1.0110962E+003
0.7801400,1.0110996E+003
0.7801500,1.0111029E+003
0.7801600,1.0111063E+003
0.7801700,1.0111096E+003
0.7801800,1.0111129E+003
0.7801900,1.0111163E+003
0.7802000,1.0111196E+003
0.7802100,1.0111229E+003
0.7802200,1.8868693E+003
0.7802300,1.0111296E+003
0.7802400,1.0111329E+003
0.7802500,1.0111362E+003
0.7802600,1.0111395E+003
0.7802700,1.0111428E+003
0.7802800,1.0111461E+003
0.7802900,1.0111494E+003
0.7803000,1.0111527E+003
0.7803100,1.0111560E+003
0.7803200,1.0111593E+003
0.7803300,1.0111626E+003
0.7803400,1.0111659E+003
0.7803500,3.2130593E+003
0.7803600,1.0111725E+003
0.7803700,1.0111758E+003
0.7803800,1.0111791E+003
0.7803900,1.0111823E+003
0.7804000,2.3311737E+003
0.7804100,1.0111889E+003
0.7804200,1.0111922E+003
0.7804300,1.0111954E+003
0.7804400,1.0111987E+003
0.7804500,1.0112020E+003
0.7804600,1.0112052E+003
0.7804700,1.0112085E+003
0.7804800,1.0112117E+003
0.7804900,1.0112150E+003
0.7805000,1.0112182E+003
0.7805100,1.0112215E+003
0.7805200,1.0112247E+003
0.7805300,1.0112280E+003
0.7805400,1.0112312E+003
0.7805500,1.0112344E+003
0.7805600,1.0112377E+003
0.7805700,1.0112409E+003
0.7805800,1.0112441E+003
0.7805900,1.0112474E+003
0.7806000,1.0112506E+003
0.7806100,1.0112538E+003
0.7806200,1.0112570E+003
0.7806300,1.0112602E+003
0.7806400,2.2148345E+003
0.7806500,1.0112667E+003
0.7806600,1.0112699E+003
0.7806700,1.0112731E+003
0.7806800,1.0112763E+003
0.7806900,1.0112795E+003
0.7807000,1.0112827E+003
0.7807100,1.0112859E+003
0.7807200,1.0112890E+003
0.7807300,1.0112922E+003
0.7807400,1.0112954E+003
0.7807500,1.0112986E+003
0.7807600,1.0113018E+003
0.7807700,2.9544840E+003
0.7807800,1.0113081E+003
0.7807900,1.0113113E+003
0.7808000,1.0113145E+003
0.7808100,1.0113176E+003
0.7808200,1.0113208E+003
0.7808300,1.0113240E+003
0.7808400,5.5811683E+004
0.7808500,1.0113303E+003
0.7808600,1.0113334E+003
0.7808700,1.0113366E+003
0.7808800,1.0113397E+003
0.7808900,1.0113429E+003
0.7809000,1.0113460E+003
0.7809100,1.0113492E+003
0.7809200,1.0113523E+003
0.7809300,1.0113554E+003
0.7809400,1.0113586E+003
0.7809500,1.0113617E+003
0.7809600,1.0113648E+003
0.7809700,1.0113680E+003
0.7809800,1.0113711E+003
0.7809900,1.0113742E+003
0.7810000,1.0113773E+003
0.7810100,1.0113804E+003
0.7810200,1.0113835E+003
0.7810300,2.4940837E+003
0.7810400,1.0113898E+003
0.7810500,1.0113929E+003
0.7810600,1.0113960E+003
0.7810700,1.0113991E+003
0.7810800,1.0114022E+003
0.7810900,1.0114052E+003
0.7811000,1.0114083E+003
0.7811100,1.0114114E+003
0.7811200,1.0114145E+003
0.7811300,1.0114176E+003
0.7811400,1.0114207E+003
0.7811500,2.8681198E+003
0.7811600,1.0114268E+003
0.7811700,1.0114299E+003
0.7811800,1.0114330E+003
0.7811900,1.0114360E+003
0.7812000,1.0114391E+003
0.7812100,1.0114421E+003
0.7812200,1.0114452E+003
0.7812300,1.0114483E+003
0.7812400,2.6080614E+003
0.7812500,1.0114544E+003
0.7812600,1.0114574E+003
0.7812700,1.0114605E+003
0.7812800,1.0114635E+003
0.7812900,1.0114665E+003
0.7813000,1.0114696E+003
0.7813100,1.0114726E+003
0.7813200,1.0114756E+003
0.7813300,2.4047987E+003
0.7813400,1.0114817E+003
0.7813500,1.0114847E+003
0.7813600,1.0114877E+003
0.7813700,1.0114908E+003
0.7813800,1.0114938E+003
0.7813900,1.0114968E+003
0.7814000,1.0114998E+003
0.7814100,1.0115028E+003
0.7814200,1.0115058E+003
0.7814300,1.0115088E+003
0.7814400,2.6087879E+003
0.7814500,1.0115148E+003
0.7814600,1.0115178E+003
0.7814700,1.0115208E+003
0.7814800,2.7922758E+003
0.7814900,1.0115268E+003
0.7815000,1.0115298E+003
0.7815100,1.0115327E+003
0.7815200,1.0115357E+003
0.7815300,1.0115387E+003
0.7815400,1.0115417E+003
0.7815500,1.0115446E+003
0.7815600,1.0115476E+003
0.7815700,4.5519907E+003
0.7815800,1.0115535E+003
0.7815900,1.0115565E+003
0.7816000,1.0115594E+003
0.7816100,1.0115624E+003
0.7816200,1.0115653E+003
0.7816300,1.0115683E+003
0.7816400,1.0115712E+003
0.7816500,1.0115742E+003
0.7816600,1.9831102E+003
0.7816700,1.0115801E+003
0.7816800,1.0115830E+003
0.7816900,1.0115859E+003
0.7817000,1.0115889E+003
0.7817100,1.0115918E+003
0.7817200,1.0115947E+003
0.7817300,1.0115976E+003
0.7817400,1.0116006E+003
0.7817500,1.0116035E+003
0.7817600,1.0116064E+003
0.7817700,1.0116093E+003
0.7817800,1.0116122E+003
0.7817900,1.0116151E+003
0.7818000,1.0116180E+003
0.7818100,1.0116209E+003
0.7818200,1.0116238E+003
0.7818300,1.0116267E+003
0.7818400,1.0116296E+003
0.7818500,1.0116325E+003
0.7818600,1.0116354E+003
0.7818700,1.0116383E+003
0.7818800,2.8392002E+003
0.7818900,1.0116440E+003
0.7819000,1.0116469E+003
0.7819100,1.0116498E+003
0.7819200,1.0116527E+003
0.7819300,3.7693556E+003
0.7819400,1.0116584E+003
0.7819500,1.0116613E+003
0.7819600,1.0116641E+003
0.7819700,1.0116670E+003
0.7819800,1.0116698E+003
0.7819900,1.0116727E+003
0.7820000,2.9181346E+003
0.7820100,1.0116784E+003
0.7820200,1.0116812E+003
0.7820300,1.0116841E+003
0.7820400,1.0116869E+003
0.7820500,1.0116898E+003
0.7820600,1.0116926E+003
0.7820700,1.0116954E+003
0.7820800,1.0116982E+003
0.7820900,3.0887041E+003
0.7821000,1.0117039E+003
0.7821100,1.0117067E+003
0.7821200,1.0117095E+003
0.7821300,1.0117124E+003
0.7821400,1.0117152E+003
0.7821500,1.7313767E+005
0.7821600,1.0117208E+003
0.7821700,1.0117236E+003
0.7821800,1.0117264E+003
0.7821900,1.0117292E+003
0.7822000,1.0117320E+003
0.7822100,2.4479778E+003
0.7822200,1.0117376E+003
0.7822300,1.0117404E+003
0.7822400,1.0117432E+003
0.7822500,1.0117459E+003
0.7822600,1.0117487E+003
0.7822700,1.0117515E+003
0.7822800,1.0117543E+003
0.7822900,1.0117570E+003
0.7823000,1.0117598E+003
0.7823100,1.0117626E+003
0.7823200,1.0117654E+003
0.7823300,1.0117681E+003
0.7823400,1.0117709E+003
0.7823500,2.4754937E+003
0.7823600,1.0117764E+003
0.7823700,1.0117791E+003
0.7823800,1.0117819E+003
0.7823900,1.0117846E+003
0.7824000,1.0117874E+003
0.7824100,1.0117901E+003
0.7824200,1.0117929E+003
0.7824300,1.0117956E+003
0.7824400,1.0117983E+003
0.7824500,1.0118011E+003
0.7824600,2.6844198E+003
0.7824700,1.0118065E+003
0.7824800,1.0118092E+003
0.7824900,1.0118120E+003
0.7825000,1.0118147E+003
0.7825100,1.0118174E+003
0.7825200,1.0118201E+003
0.7825300,1.0118228E+003
0.7825400,1.0118255E+003
0.7825500,1.0118282E+003
0.7825600,1.0118309E+003
0.7825700,2.2574817E+003
0.7825800,1.0118363E+003
0.7825900,1.0118390E+003
0.7826000,1.0118417E+003
0.7826100,1.0118444E+003
0.7826200,1.0118471E+003
0.7826300,1.0118498E+003
0.7826400,1.0118524E+003
0.7826500,1.0118551E+003
0.7826600,1.0118578E+003
0.7826700,1.0118605E+003
0.7826800,1.0118631E+003
0.7826900,1.0118658E+003
0.7827000,1.0118685E+003
0.7827100,1.0118711E+003
0.7827200,1.0118738E+003
0.7827300,1.0118764E+003
0.7827400,1.0118791E+003
0.7827500,1.0118818E+003
0.7827600,1.0118844E+003
0.7827700,1.0118870E+003
0.7827800,1.0118897E+003
0.7827900,1.0118923E+003
0.7828000,1.0118950E+003
0.7828100,1.0118976E+003
0.7828200,1.0119002E+003
0.7828300,3.0243609E+003
0.7828400,1.0119055E+003
0.7828500,1.0119081E+003
0.7828600,1.0119107E+003
0.7828700,3.8895754E+003
0.7828800,1.0119160E+003
0.7828900,1.0119186E+003
0.7829000,1.0119212E+003
0.7829100,1.0119238E+003
0.7829200,1.0119264E+003
0.7829300,1.0119290E+003
0.7829400,1.0119316E+003
0.7829500,2.6082333E+003
0.7829600,1.0119368E+003
0.7829700,1.0119394E+003
0.7829800,1.0119420E+003
0.7829900,1.0119446E+003
0.7830000,1.0119472E+003
0.7830100,1.0119497E+003
0.7830200,1.0119523E+003
0.7830300,1.0119549E+003
0.7830400,1.0119575E+003
0.7830500,1.0119600E+003
0.7830600,1.0119626E+003
0.7830700,1.0119652E+003
0.7830800,1.0119677E+003
0.7830900,1.0119703E+003
0.7831000,1.0119729E+003
0.7831100,1.0119754E+003
0.7831200,1.0119780E+003
0.7831300,1.0119805E+003
0.7831400,1.0119831E+003
0.7831500,1.0119856E+003
0.7831600,1.0119882E+003
0.7831700,1.0119907E+003
0.7831800,1.0119932E+003
0.7831900,1.0119958E+003
0.7832000,1.0119983E+003
0.7832100,1.0120008E+003
0.7832200,1.0120034E+003
0.7832300,1.0120059E+003
0.7832400,1.0120084E+003
0.7832500,1.0120109E+003
0.7832600,1.0120134E+003
0.7832700,1.0120159E+003
0.7832800,1.0120185E+003
0.7832900,1.0120210E+003
0.7833000,1.0120235E+003
0.7833100,1.0120260E+003
0.7833200,1.0120285E+003
0.7833300,1.0120310E+003
0.7833400,1.0120335E+003
0.7833500,3.6320040E+003
0.7833600,1.0120384E+003
0.7833700,1.0120409E+003
0.7833800,1.0120434E+003
0.7833900,1.0120459E+003
0.7834000,1.0120484E+003
0.7834100,1.0120508E+003
0.7834200,1.9607973E+003
0.7834300,1.0120558E+003
0.7834400,1.0120583E+003
0.7834500,1.0120607E+003
0.7834600,1.0120632E+003
0.7834700,1.9377957E+003
0.7834800,1.0120681E+003
0.7834900,1.0120706E+003
0.7835000,1.0120730E+003
0.7835100,1.0120755E+003
0.7835200,1.0120779E+003
0.7835300,1.0120803E+003
0.7835400,1.0120828E+003
0.7835500,1.0120852E+003
0.7835600,1.0120877E+003
0.7835700,1.0120901E+003
0.7835800,1.0120925E+003
0.7835900,1.0120950E+003
0.7836000,1.0120974E+003
0.7836100,1.0120998E+003
0.7836200,1.0121022E+003
0.7836300,1.0121046E+003
0.7836400,1.0121071E+003
0.7836500,1.0121095E+003
0.7836600,1.0121119E+003
0.7836700,1.0121143E+003
0.7836800,1.0121167E+003
0.7836900,1.0121191E+003
0.7837000,1.0121215E+003
0.7837100,1.0121239E+003
0.7837200,1.0121263E+003
0.7837300,1.0121287E+003
0.7837400,1.0121310E+003
0.7837500,1.0121334E+003
0.7837600,1.0121358E+003
0.7837700,1.0121382E+003
0.7837800,1.0121406E+003
0.7837900,1.0121429E+003
0.7838000,1.0121453E+003
0.7838100,1.0121477E+003
0.7838200,1.0121501E+003
0.7838300,1.0121524E+003
0.7838400,1.0121548E+003
0.7838500,1.0121571E+003
0.7838600,1.7267975E+003
0.7838700,1.0121618E+003
0.7838800,1.0121642E+003
0.7838900,2.0174496E+003
0.7839000,1.0121689E+003
0.7839100,1.0121712E+003
0.7839200,1.0121736E+003
0.7839300,1.0121759E+003
0.7839400,1.0121782E+003
0.7839500,1.0121806E+003
0.7839600,1.0121829E+003
0.7839700,1.0121852E+003
0.7839800,1.0121876E+003
0.7839900,1.0121899E+003
0.7840000,1.0121922E+003
0.7840100,2.4502356E+003
0.7840200,1.0121968E+003
0.7840300,1.0121991E+003
0.7840400,1.0122014E+003
0.7840500,1.0122038E+003
0.7840600,1.0122061E+003
0.7840700,1.0122084E+003
0.7840800,1.0122107E+003
0.7840900,1.0122129E+003
0.7841000,1.0122152E+003
0.7841100,1.0122175E+003
0.7841200,5.1764028E+004
0.7841300,1.0122221E+003
0.7841400,1.0122244E+003
0.7841500,1.0122267E+003
0.7841600,1.0122289E+003
0.7841700,1.0122312E+003
0.7841800,1.0122335E+003
0.7841900,1.0122357E+003
0.7842000,1.0122380E+003
0.7842100,1.0122403E+003
0.7842200,1.0122425E+003
0.7842300,1.0122448E+003
0.7842400,1.0122470E+003
0.7842500,1.0122493E+003
0.7842600,1.0122516E+003
0.7842700,1.0122538E+003
0.7842800,1.0122560E+003
0.7842900,1.0122583E+003
0.7843000,1.0122605E+003
0.7843100,1.0122628E+003
0.7843200,1.0122650E+003
0.7843300,1.0122672E+003
0.7843400,1.0122695E+003
0.7843500,1.0122717E+003
0.7843600,1.0122739E+003
0.7843700,1.0122761E+003
0.7843800,1.0122783E+003
0.7843900,1.0122806E+003
0.7844000,1.0122828E+003
0.7844100,1.0122850E+003
0.7844200,1.0122872E+003
0.7844300,1.0122894E+003
0.7844400,1.0122916E+003
0.7844500,1.0122938E+003
0.7844600,1.8344740E+003
0.7844700,1.0122982E+003
0.7844800,1.0123004E+003
0.7844900,1.0123026E+003
0.7845000,1.0123047E+003
0.7845100,1.0123069E+003
0.7845200,1.0123091E+003
0.7845300,1.0123113E+003
0.7845400,1.0123135E+003
0.7845500,1.0123156E+003
0.7845600,1.0123178E+003
0.7845700,1.0123200E+003
0.7845800,1.8002342E+003
0.7845900,1.0123243E+003
0.7846000,1.0123265E+003
0.7846100,1.0123286E+003
0.7846200,1.0123308E+003
0.7846300,1.0123329E+003
0.7846400,1.0123351E+003
0.7846500,1.0123372E+003
0.7846600,1.0123394E+003
0.7846700,1.0123415E+003
0.7846800,1.0123436E+003
0.7846900,1.0123458E+003
0.7847000,1.0123479E+003
0.7847100,1.0123500E+003
0.7847200,1.0123522E+003
0.7847300,1.0123543E+003
0.7847400,1.0123564E+003
0.7847500,1.0123585E+003
0.7847600,1.0123606E+003
0.7847700,1.0123628E+003
0.7847800,1.0123649E+003
0.7847900,1.0123670E+003
0.7848000,1.0123691E+003
0.7848100,1.0123712E+003
0.7848200,1.0123733E+003
0.7848300,1.0123754E+003
0.7848400,1.0123775E+003
0.7848500,1.0123796E+003
0.7848600,1.0123817E+003
0.7848700,1.0123837E+003
0.7848800,1.0123858E+003
0.7848900,1.0123879E+003
0.7849000,1.0123900E+003
0.7849100,6.1594602E+003
0.7849200,1.0123941E+003
0.7849300,1.0123962E+003
0.7849400,1.0123983E+003
0.7849500,1.0124003E+003
0.7849600,1.0124024E+003
0.7849700,1.4817130E+004
0.7849800,1.0124065E+003
0.7849900,1.0124086E+003
0.7850000,1.0124106E+003
0.7850100,1.0124127E+003
0.7850200,1.0124147E+003
0.7850300,1.0124168E+003
0.7850400,1.0124188E+003
0.7850500,4.9836760E+003
0.7850600,1.0124229E+003
0.7850700,1.0124249E+003
0.7850800,1.0124270E+003
0.7850900,1.0124290E+003
0.7851000,1.0124310E+003
0.7851100,1.0124330E+003
0.7851200,1.0124351E+003
0.7851300,1.0124371E+003
0.7851400,1.0124391E+003
0.7851500,1.0124411E+003
0.7851600,1.0124431E+003
0.7851700,1.0124451E+003
0.7851800,1.0124471E+003
0.7851900,3.5037342E+003
0.7852000,1.0124511E+003
0.7852100,1.0124531E+003
0.7852200,1.0124551E+003
0.7852300,8.3539683E+003
0.7852400,1.0124591E+003
0.7852500,1.0124611E+003
0.7852600,1.0124631E+003
0.7852700,1.0124651E+003
0.7852800,1.0124670E+003
0.7852900,1.0124690E+003
0.7853000,1.0124710E+003
0.7853100,1.0124730E+003
0.7853200,7.4161612E+004
0.7853300,1.0124769E+003
0.7853400,1.0124788E+003
0.7853500,1.0052165E+005
0.7853600,1.0124828E+003
0.7853700,1.0124847E+003
0.7853800,1.0124867E+003
0.7853900,1.0124886E+003
0.7854000,1.0124906E+003
0.7854100,1.0124925E+003
0.7854200,1.0124945E+003
0.7854300,2.6054354E+003
0.7854400,1.0124983E+003
0.7854500,1.0125003E+003
0.7854600,1.0125022E+003
0.7854700,1.0125041E+003
0.7854800,1.0125060E+003
0.7854900,1.0125080E+003
0.7855000,1.0125099E+003
0.7855100,1.0125118E+003
0.7855200,1.0125137E+003
0.7855300,1.0125156E+003
0.7855400,1.0125175E+003
0.7855500,1.0125194E+003
0.7855600,1.0125213E+003
0.7855700,1.9821143E+003
0.7855800,1.0125251E+003
0.7855900,1.0125270E+003
0.7856000,1.0125289E+003
0.7856100,1.0125308E+003
0.7856200,1.0125327E+003
0.7856300,1.0125346E+003
0.7856400,1.0125365E+003
0.7856500,1.0125384E+003
0.7856600,1.0125402E+003
0.7856700,1.0125421E+003
0.7856800,1.0125440E+003
0.7856900,1.0125459E+003
0.7857000,1.0125477E+003
0.7857100,1.0125496E+003
0.7857200,1.0125514E+003
0.7857300,1.0125533E+003
0.7857400,1.0125552E+003
0.7857500,1.0125570E+003
0.7857600,1.0125589E+003
0.7857700,1.0125607E+003
0.7857800,1.0125626E+003
0.7857900,1.0125644E+003
0.7858000,1.5781404E+004
0.7858100,1.0125681E+003
0.7858200,4.2766490E+003
0.7858300,1.0125717E+003
0.7858400,1.0125736E+003
0.7858500,1.0125754E+003
0.7858600,1.0125772E+003
0.7858700,1.0125790E+003
0.7858800,1.0125809E+003
0.7858900,1.0125827E+003
