a,b
0.3593100,1.8506350E+002
0.3593200,1.8505833E+002
0.3593300,1.8505316E+002
0.3593400,1.8504799E+002
0.3593500,1.8504282E+002
0.3593600,1.8503766E+002
0.3593700,1.8503249E+002
0.3593800,1.8502732E+002
0.3593900,1.8502216E+002
0.3594000,1.8501699E+002
0.3594100,1.8501182E+002
0.3594200,1.8500666E+002
0.3594300,1.8500149E+002
0.3594400,1.8499633E+002
0.3594500,1.8499116E+002
0.3594600,1.8498600E+002
0.3594700,1.8498083E+002
0.3594800,1.8497567E+002
0.3594900,1.8497051E+002
0.3595000,1.8496534E+002
0.3595100,1.8496018E+002
0.3595200,1.8495502E+002
0.3595300,1.8494985E+002
0.3595400,1.8494469E+002
0.3595500,1.8493953E+002
0.3595600,1.8493437E+002
0.3595700,1.8492921E+002
0.3595800,1.8492405E+002
0.3595900,1.8491889E+002
0.3596000,1.8491373E+002
0.3596100,1.8490857E+002
0.3596200,1.8490341E+002
0.3596300,1.8489825E+002
0.3596400,1.8489309E+002
0.3596500,1.8488793E+002
0.3596600,1.8488277E+002
0.3596700,1.8487761E+002
0.3596800,1.8487245E+002
0.3596900,1.8486729E+002
0.3597000,1.8486214E+002
0.3597100,1.8485698E+002
0.3597200,1.8485182E+002
0.3597300,1.8484667E+002
0.3597400,1.8484151E+002
0.3597500,1.8483635E+002
0.3597600,1.8483120E+002
0.3597700,1.8482604E+002
0.3597800,1.8482089E+002
0.3597900,1.8481573E+002
0.3598000,1.8481058E+002
0.3598100,1.8480542E+002
0.3598200,1.8480027E+002
0.3598300,1.8479511E+002
0.3598400,1.8478996E+002
0.3598500,1.8478481E+002
0.3598600,1.8477965E+002
0.3598700,1.8477450E+002
0.3598800,1.8476935E+002
0.3598900,1.8476420E+002
0.3599000,1.8475904E+002
0.3599100,1.8475389E+002
0.3599200,1.8474874E+002
0.3599300,1.8474359E+002
0.3599400,1.8473844E+002
0.3599500,1.8473329E+002
0.3599600,1.8472814E+002
0.3599700,1.8472299E+002
0.3599800,1.8471784E+002
0.3599900,1.8471269E+002
0.3600000,1.8470754E+002
0.3600100,1.8470239E+002
0.3600200,1.8469724E+002
0.3600300,1.8469210E+002
0.3600400,1.8468695E+002
0.3600500,1.8468180E+002
0.3600600,1.8467665E+002
0.3600700,1.8467151E+002
0.3600800,1.8466636E+002
0.3600900,1.8466121E+002
0.3601000,1.8465607E+002
0.3601100,1.8465092E+002
0.3601200,1.8464578E+002
0.3601300,1.8464063E+002
0.3601400,1.8463549E+002
0.3601500,1.8463034E+002
0.3601600,1.8462520E+002
0.3601700,1.8462005E+002
0.3601800,1.8461491E+002
0.3601900,1.8460977E+002
0.3602000,1.8460462E+002
0.3602100,1.8459948E+002
0.3602200,1.8459434E+002
0.3602300,1.8458919E+002
0.3602400,1.8458405E+002
0.3602500,1.8457891E+002
0.3602600,1.8457377E+002
0.3602700,1.8456863E+002
0.3602800,1.8456349E+002
0.3602900,1.8455835E+002
0.3603000,1.8455321E+002
0.3603100,1.8454807E+002
0.3603200,1.8454293E+002
0.3603300,1.8453779E+002
0.3603400,1.8453265E+002
0.3603500,1.8452751E+002
0.3603600,1.8452237E+002
0.3603700,1.8451723E+002
0.3603800,1.8451209E+002
0.3603900,1.8450696E+002
0.3604000,1.8450182E+002
0.3604100,1.8449668E+002
0.3604200,1.8449154E+002
0.3604300,1.8448641E+002
0.3604400,1.8448127E+002
0.3604500,1.8447614E+002
0.3604600,1.8447100E+002
0.3604700,1.8446586E+002
0.3604800,1.8446073E+002
0.3604900,1.8445559E+002
0.3605000,1.8445046E+002
0.3605100,1.8444532E+002
0.3605200,1.8444019E+002
0.3605300,1.8443506E+002
0.3605400,1.8442992E+002
0.3605500,1.8442479E+002
0.3605600,1.8441966E+002
0.3605700,1.8441452E+002
0.3605800,1.8440939E+002
0.3605900,1.8440426E+002
0.3606000,1.8439913E+002
0.3606100,1.8439400E+002
0.3606200,1.8438887E+002
0.3606300,1.8438374E+002
0.3606400,1.8437860E+002
0.3606500,1.8437347E+002
0.3606600,1.8436834E+002
0.3606700,1.8436321E+002
0.3606800,1.8435808E+002
0.3606900,1.8435296E+002
0.3607000,1.8434783E+002
0.3607100,1.8434270E+002
0.3607200,1.8433757E+002
0.3607300,1.8433244E+002
0.3607400,1.8432731E+002
0.3607500,1.8432219E+002
0.3607600,1.8431706E+002
0.3607700,1.8431193E+002
0.3607800,1.8430681E+002
0.3607900,1.8430168E+002
0.3608000,1.8429655E+002
0.3608100,1.8429143E+002
0.3608200,1.8428630E+002
0.3608300,1.8428118E+002
0.3608400,1.8427605E+002
0.3608500,1.8427093E+002
0.3608600,1.8426580E+002
0.3608700,1.8426068E+002
0.3608800,1.8425556E+002
0.3608900,1.8425043E+002
0.3609000,1.8424531E+002
0.3609100,1.8424019E+002
0.3609200,1.8423506E+002
0.3609300,1.8422994E+002
0.3609400,1.8422482E+002
0.3609500,1.8421970E+002
0.3609600,1.8421458E+002
0.3609700,1.8420946E+002
0.3609800,1.8420433E+002
0.3609900,1.8419921E+002
0.3610000,1.8419409E+002
0.3610100,1.8418897E+002
0.3610200,1.8418385E+002
0.3610300,1.8417874E+002
0.3610400,1.8417362E+002
0.3610500,1.8416850E+002
0.3610600,1.8416338E+002
0.3610700,1.8415826E+002
0.3610800,1.8415314E+002
0.3610900,1.8414802E+002
0.3611000,1.8414291E+002
0.3611100,1.8413779E+002
0.3611200,1.8413267E+002
0.3611300,1.8412756E+002
0.3611400,1.8412244E+002
0.3611500,1.8411732E+002
0.3611600,1.8411221E+002
0.3611700,1.8410709E+002
0.3611800,1.8410198E+002
0.3611900,1.8409686E+002
0.3612000,1.8409175E+002
0.3612100,1.8408663E+002
0.3612200,1.8408152E+002
0.3612300,1.8407641E+002
0.3612400,1.8407129E+002
0.3612500,1.8406618E+002
0.3612600,1.8406107E+002
0.3612700,1.8405596E+002
0.3612800,1.8405084E+002
0.3612900,1.8404573E+002
0.3613000,1.8404062E+002
0.3613100,1.8403551E+002
0.3613200,1.8403040E+002
0.3613300,1.8402529E+002
0.3613400,1.8402018E+002
0.3613500,1.8401507E+002
0.3613600,1.8400996E+002
0.3613700,1.8400485E+002
0.3613800,1.8399974E+002
0.3613900,1.8399463E+002
0.3614000,1.8398952E+002
0.3614100,1.8398441E+002
0.3614200,1.8397930E+002
0.3614300,1.8397419E+002
0.3614400,1.8396909E+002
0.3614500,1.8396398E+002
0.3614600,1.8395887E+002
0.3614700,1.8395377E+002
0.3614800,1.8394866E+002
0.3614900,1.8394355E+002
0.3615000,1.8393845E+002
0.3615100,1.8393334E+002
0.3615200,1.8392824E+002
0.3615300,8.1015515E+002
0.3615400,1.8391803E+002
0.3615500,1.8391292E+002
0.3615600,8.4698983E+002
0.3615700,1.8390271E+002
0.3615800,1.8389761E+002
0.3615900,1.8389251E+002
0.3616000,1.0938504E+003
0.3616100,1.8388230E+002
0.3616200,1.8387720E+002
0.3616300,1.8387210E+002
0.3616400,1.8386699E+002
0.3616500,1.8386189E+002
0.3616600,7.0237380E+002
0.3616700,1.8385169E+002
0.3616800,1.8384659E+002
0.3616900,1.8384149E+002
0.3617000,6.8728040E+002
0.3617100,1.8383129E+002
0.3617200,1.8382619E+002
0.3617300,9.0773111E+002
0.3617400,1.8381599E+002
0.3617500,1.8381089E+002
0.3617600,1.8380579E+002
0.3617700,1.8380070E+002
0.3617800,8.7915562E+002
0.3617900,1.8379050E+002
0.3618000,1.8378540E+002
0.3618100,1.8378031E+002
0.3618200,9.3472823E+002
0.3618300,1.8377011E+002
0.3618400,1.8376502E+002
0.3618500,1.8375992E+002
0.3618600,1.8375483E+002
0.3618700,1.8374973E+002
0.3618800,7.8397465E+002
0.3618900,1.8373954E+002
0.3619000,1.8373445E+002
0.3619100,1.8372935E+002
0.3619200,1.8372426E+002
0.3619300,8.4860018E+002
0.3619400,1.8371407E+002
0.3619500,1.8370898E+002
0.3619600,1.8370389E+002
0.3619700,1.8369879E+002
0.3619800,8.5207572E+002
0.3619900,1.8368861E+002
0.3620000,1.8368352E+002
0.3620100,1.8367843E+002
0.3620200,1.8367334E+002
0.3620300,1.8366825E+002
0.3620400,1.8366316E+002
0.3620500,8.0725408E+002
0.3620600,1.8365298E+002
0.3620700,1.8364789E+002
0.3620800,1.8364280E+002
0.3620900,1.8363771E+002
0.3621000,1.8363262E+002
0.3621100,8.8901155E+002
0.3621200,1.8362244E+002
0.3621300,1.8361735E+002
0.3621400,1.8361227E+002
0.3621500,1.8360718E+002
0.3621600,1.8360209E+002
0.3621700,1.8359701E+002
0.3621800,1.8359192E+002
0.3621900,7.2562785E+002
0.3622000,1.8358175E+002
0.3622100,1.8357666E+002
0.3622200,1.8357158E+002
0.3622300,1.8356649E+002
0.3622400,1.8356141E+002
0.3622500,8.0186034E+002
0.3622600,1.8355124E+002
0.3622700,1.8354616E+002
0.3622800,1.8354107E+002
0.3622900,1.8353599E+002
0.3623000,1.8353091E+002
0.3623100,1.8352582E+002
0.3623200,1.8352074E+002
0.3623300,1.8351566E+002
0.3623400,6.3106659E+002
0.3623500,1.8350550E+002
0.3623600,1.8350041E+002
0.3623700,1.8349533E+002
0.3623800,1.8349025E+002
0.3623900,1.8348517E+002
0.3624000,1.8348009E+002
0.3624100,9.2918503E+002
0.3624200,1.8346993E+002
0.3624300,1.8346485E+002
0.3624400,1.8345977E+002
0.3624500,1.8345470E+002
0.3624600,1.8344962E+002
0.3624700,1.8344454E+002
0.3624800,1.8343946E+002
0.3624900,1.8343438E+002
0.3625000,1.8342931E+002
0.3625100,2.1066723E+002
0.3625200,1.8341915E+002
0.3625300,1.8341408E+002
0.3625400,1.8340900E+002
0.3625500,1.8340393E+002
0.3625600,1.8339885E+002
0.3625700,1.8339378E+002
0.3625800,1.8338870E+002
0.3625900,7.0803564E+002
0.3626000,1.8337855E+002
0.3626100,1.8337348E+002
0.3626200,1.8336840E+002
0.3626300,1.8336333E+002
0.3626400,1.8335826E+002
0.3626500,1.8335318E+002
0.3626600,1.8334811E+002
0.3626700,1.8334304E+002
0.3626800,1.8333797E+002
0.3626900,1.8333290E+002
0.3627000,1.8332782E+002
0.3627100,1.8332275E+002
0.3627200,1.8331768E+002
0.3627300,1.8331261E+002
0.3627400,1.8330754E+002
0.3627500,1.8330247E+002
0.3627600,1.8329740E+002
0.3627700,1.8329233E+002
0.3627800,1.1035833E+003
0.3627900,1.8328219E+002
0.3628000,1.8327713E+002
0.3628100,1.8327206E+002
0.3628200,1.8326699E+002
0.3628300,1.8326192E+002
0.3628400,1.8325685E+002
0.3628500,1.8325179E+002
0.3628600,1.8324672E+002
0.3628700,1.8324165E+002
0.3628800,1.8323659E+002
0.3628900,1.8323152E+002
0.3629000,8.3376847E+002
0.3629100,1.8322139E+002
0.3629200,1.8321633E+002
0.3629300,1.8321126E+002
0.3629400,1.8320620E+002
0.3629500,1.8320113E+002
0.3629600,1.8319607E+002
0.3629700,1.8319100E+002
0.3629800,1.5560220E+003
0.3629900,1.8318088E+002
0.3630000,1.8317581E+002
0.3630100,1.8317075E+002
0.3630200,1.8316569E+002
0.3630300,1.8316063E+002
0.3630400,1.8315557E+002
0.3630500,1.8315050E+002
0.3630600,1.8314544E+002
0.3630700,1.8314038E+002
0.3630800,1.8313532E+002
0.3630900,1.8313026E+002
0.3631000,1.8312520E+002
0.3631100,1.8312014E+002
0.3631200,1.8311508E+002
0.3631300,1.8311002E+002
0.3631400,1.8310497E+002
0.3631500,1.8309991E+002
0.3631600,1.8309485E+002
0.3631700,1.8308979E+002
0.3631800,1.8308473E+002
0.3631900,1.8307968E+002
0.3632000,1.0915646E+003
0.3632100,1.8306956E+002
0.3632200,1.8306451E+002
0.3632300,8.3635647E+002
0.3632400,1.8305439E+002
0.3632500,1.8304934E+002
0.3632600,1.8304428E+002
0.3632700,1.8303923E+002
0.3632800,1.8303417E+002
0.3632900,1.8302912E+002
0.3633000,1.8302406E+002
0.3633100,1.8301901E+002
0.3633200,1.8301396E+002
0.3633300,7.1984892E+002
0.3633400,1.8300385E+002
0.3633500,1.8299880E+002
0.3633600,1.8299374E+002
0.3633700,1.8298869E+002
0.3633800,1.8298364E+002
0.3633900,1.0260856E+003
0.3634000,1.8297354E+002
0.3634100,1.8296849E+002
0.3634200,1.8296344E+002
0.3634300,1.8295839E+002
0.3634400,9.3484035E+002
0.3634500,1.8294828E+002
0.3634600,1.8294324E+002
0.3634700,1.8293819E+002
0.3634800,1.8293314E+002
0.3634900,1.8292809E+002
0.3635000,1.8292304E+002
0.3635100,1.8291799E+002
0.3635200,1.8291294E+002
0.3635300,1.8290790E+002
0.3635400,1.8290285E+002
0.3635500,1.1065348E+003
0.3635600,1.8289276E+002
0.3635700,1.8288771E+002
0.3635800,1.8288266E+002
0.3635900,1.8287762E+002
0.3636000,1.1466576E+003
0.3636100,1.8286753E+002
0.3636200,1.8286248E+002
0.3636300,1.8285744E+002
0.3636400,1.8285239E+002
0.3636500,1.8284735E+002
0.3636600,1.8284230E+002
0.3636700,1.8283726E+002
0.3636800,1.8283222E+002
0.3636900,1.8282717E+002
0.3637000,7.0739114E+002
0.3637100,1.8281709E+002
0.3637200,1.8281205E+002
0.3637300,1.8280700E+002
0.3637400,1.8280196E+002
0.3637500,1.8279692E+002
0.3637600,1.8279188E+002
0.3637700,1.8278684E+002
0.3637800,1.8278180E+002
0.3637900,1.8277676E+002
0.3638000,1.8277172E+002
0.3638100,9.1109570E+002
0.3638200,1.8276164E+002
0.3638300,1.8275660E+002
0.3638400,5.0325657E+002
0.3638500,1.8274652E+002
0.3638600,1.8274149E+002
0.3638700,1.1204775E+003
0.3638800,1.8273141E+002
0.3638900,1.8272637E+002
0.3639000,1.8272134E+002
0.3639100,1.8271630E+002
0.3639200,1.8271126E+002
0.3639300,1.8270623E+002
0.3639400,1.8270119E+002
0.3639500,1.8269616E+002
0.3639600,1.8269112E+002
0.3639700,6.2097910E+002
0.3639800,1.8268105E+002
0.3639900,1.8267602E+002
0.3640000,1.8267098E+002
0.3640100,1.8266595E+002
0.3640200,1.8266092E+002
0.3640300,1.8265588E+002
0.3640400,1.8265085E+002
0.3640500,6.2869283E+002
0.3640600,1.8264078E+002
0.3640700,1.8263575E+002
0.3640800,1.8263072E+002
0.3640900,1.8262569E+002
0.3641000,1.8262066E+002
0.3641100,1.8261563E+002
0.3641200,8.1232961E+002
0.3641300,1.8260557E+002
0.3641400,1.8260054E+002
0.3641500,8.6070852E+002
0.3641600,1.8259048E+002
0.3641700,1.8258545E+002
0.3641800,7.7383043E+002
0.3641900,1.8257539E+002
0.3642000,1.8257036E+002
0.3642100,1.8256533E+002
0.3642200,1.8256031E+002
0.3642300,1.8255528E+002
0.3642400,1.8255025E+002
0.3642500,7.3992424E+002
0.3642600,1.8254020E+002
0.3642700,1.8253517E+002
0.3642800,1.8253014E+002
0.3642900,1.8252512E+002
0.3643000,1.8252009E+002
0.3643100,1.8251507E+002
0.3643200,9.9382406E+002
0.3643300,1.8250502E+002
0.3643400,1.8249999E+002
0.3643500,1.8249497E+002
0.3643600,1.8248995E+002
0.3643700,1.8248492E+002
0.3643800,1.8247990E+002
0.3643900,1.8247488E+002
0.3644000,1.8246985E+002
0.3644100,1.8246483E+002
0.3644200,1.8245981E+002
0.3644300,1.8245479E+002
0.3644400,1.8244977E+002
0.3644500,1.8244475E+002
0.3644600,1.8243972E+002
0.3644700,1.8243470E+002
0.3644800,1.8242968E+002
0.3644900,1.8242466E+002
0.3645000,1.8241964E+002
0.3645100,1.8241462E+002
0.3645200,1.8240961E+002
0.3645300,1.8240459E+002
0.3645400,1.8239957E+002
0.3645500,5.3441956E+002
0.3645600,7.6173055E+002
0.3645700,1.8238451E+002
0.3645800,1.8237950E+002
0.3645900,1.8237448E+002
0.3646000,1.8236946E+002
0.3646100,1.8236445E+002
0.3646200,1.8235943E+002
0.3646300,1.8235441E+002
0.3646400,1.8234940E+002
0.3646500,1.8234438E+002
0.3646600,1.8233937E+002
0.3646700,1.8233435E+002
0.3646800,1.8232934E+002
0.3646900,1.8232432E+002
0.3647000,1.8231931E+002
0.3647100,1.8231430E+002
0.3647200,1.8230928E+002
0.3647300,1.8230427E+002
0.3647400,1.8229926E+002
0.3647500,1.8229424E+002
0.3647600,1.8228923E+002
0.3647700,1.8228422E+002
0.3647800,1.8227921E+002
0.3647900,1.8227420E+002
0.3648000,1.8226919E+002
0.3648100,1.8226417E+002
0.3648200,1.8225916E+002
0.3648300,1.8225415E+002
0.3648400,1.8224914E+002
0.3648500,1.8224413E+002
0.3648600,1.8223912E+002
0.3648700,1.8223412E+002
0.3648800,1.8222911E+002
0.3648900,1.8222410E+002
0.3649000,5.6243910E+002
0.3649100,1.8221408E+002
0.3649200,1.8220907E+002
0.3649300,5.8549208E+002
0.3649400,1.8219906E+002
0.3649500,1.8219405E+002
0.3649600,5.4400106E+002
0.3649700,1.8218404E+002
0.3649800,1.8217903E+002
0.3649900,1.8217403E+002
0.3650000,1.8216902E+002
0.3650100,1.8216402E+002
0.3650200,1.8215901E+002
0.3650300,1.8215401E+002
0.3650400,1.8214900E+002
0.3650500,1.8214400E+002
0.3650600,1.8213900E+002
0.3650700,1.8213399E+002
0.3650800,1.8212899E+002
0.3650900,1.8212399E+002
0.3651000,1.8211899E+002
0.3651100,1.8211398E+002
0.3651200,1.8210898E+002
0.3651300,1.8210398E+002
0.3651400,1.8209898E+002
0.3651500,1.8209398E+002
0.3651600,1.8208898E+002
0.3651700,1.8208398E+002
0.3651800,1.8207898E+002
0.3651900,1.8207398E+002
0.3652000,1.8206898E+002
0.3652100,1.8206398E+002
0.3652200,1.8205898E+002
0.3652300,1.8205398E+002
0.3652400,1.8204898E+002
0.3652500,1.8204398E+002
0.3652600,1.8203898E+002
0.3652700,1.8203399E+002
0.3652800,1.8202899E+002
0.3652900,1.8202399E+002
0.3653000,1.8201900E+002
0.3653100,1.8201400E+002
0.3653200,1.8200900E+002
0.3653300,1.8200401E+002
0.3653400,1.8199901E+002
0.3653500,1.8199402E+002
0.3653600,1.8198902E+002
0.3653700,1.8198403E+002
0.3653800,1.8197903E+002
0.3653900,1.8197404E+002
0.3654000,1.8196904E+002
0.3654100,1.8196405E+002
0.3654200,1.8195906E+002
0.3654300,1.8195406E+002
0.3654400,1.8194907E+002
0.3654500,1.8194408E+002
0.3654600,1.8193909E+002
0.3654700,1.8193409E+002
0.3654800,1.8192910E+002
0.3654900,1.8192411E+002
0.3655000,1.8191912E+002
0.3655100,1.8191413E+002
0.3655200,1.8190914E+002
0.3655300,1.8190415E+002
0.3655400,1.8189916E+002
0.3655500,1.8189417E+002
0.3655600,1.8188918E+002
0.3655700,1.8188419E+002
0.3655800,1.8187920E+002
0.3655900,1.8187421E+002
0.3656000,1.8186923E+002
0.3656100,1.8186424E+002
0.3656200,1.8185925E+002
0.3656300,1.8185426E+002
0.3656400,1.8184928E+002
0.3656500,1.8184429E+002
0.3656600,1.8183930E+002
0.3656700,1.8183432E+002
0.3656800,1.8182933E+002
0.3656900,1.8182435E+002
0.3657000,1.8181936E+002
0.3657100,1.8181438E+002
0.3657200,1.8180939E+002
0.3657300,1.8180441E+002
0.3657400,1.8179942E+002
0.3657500,1.8179444E+002
0.3657600,1.8178946E+002
0.3657700,1.8178447E+002
0.3657800,1.8177949E+002
0.3657900,1.8177451E+002
0.3658000,1.8176952E+002
0.3658100,1.8176454E+002
0.3658200,1.8175956E+002
0.3658300,1.8175458E+002
0.3658400,1.8174960E+002
0.3658500,1.8174462E+002
0.3658600,1.8173964E+002
0.3658700,1.8173466E+002
0.3658800,1.8172967E+002
0.3658900,1.8172470E+002
0.3659000,1.8171972E+002
0.3659100,1.8171474E+002
0.3659200,1.8170976E+002
0.3659300,1.8170478E+002
0.3659400,1.8169980E+002
0.3659500,1.8169482E+002
0.3659600,1.8168984E+002
0.3659700,1.8168487E+002
0.3659800,1.8167989E+002
0.3659900,1.8167491E+002
0.3660000,1.8166994E+002
0.3660100,1.8166496E+002
0.3660200,1.8165998E+002
0.3660300,1.8165501E+002
0.3660400,1.8165003E+002
0.3660500,1.8164506E+002
0.3660600,1.8164008E+002
0.3660700,1.8163511E+002
0.3660800,1.8163013E+002
0.3660900,1.8162516E+002
0.3661000,1.8162019E+002
0.3661100,1.8161521E+002
0.3661200,1.8161024E+002
0.3661300,1.8160527E+002
0.3661400,1.8160029E+002
0.3661500,1.8159532E+002
0.3661600,1.8159035E+002
0.3661700,1.8158538E+002
0.3661800,1.8158041E+002
0.3661900,1.8157543E+002
0.3662000,1.8157046E+002
0.3662100,1.8156549E+002
0.3662200,1.8156052E+002
0.3662300,1.8155555E+002
0.3662400,1.8155058E+002
0.3662500,1.8154561E+002
0.3662600,1.8154064E+002
0.3662700,1.8153567E+002
0.3662800,1.8153071E+002
0.3662900,1.8152574E+002
0.3663000,1.8152077E+002
0.3663100,1.8151580E+002
0.3663200,1.8151083E+002
0.3663300,1.8150587E+002
0.3663400,1.8150090E+002
0.3663500,1.8149593E+002
0.3663600,1.8149097E+002
0.3663700,1.8148600E+002
0.3663800,1.8148104E+002
0.3663900,1.8147607E+002
0.3664000,1.8147111E+002
0.3664100,1.8146614E+002
0.3664200,1.8146118E+002
0.3664300,1.8145621E+002
0.3664400,1.8145125E+002
0.3664500,1.8144628E+002
0.3664600,1.8144132E+002
0.3664700,1.8143636E+002
0.3664800,6.9112841E+002
0.3664900,1.8142643E+002
0.3665000,1.8142147E+002
0.3665100,1.8141651E+002
0.3665200,1.8141155E+002
0.3665300,1.8140658E+002
0.3665400,1.8140162E+002
0.3665500,1.8139666E+002
0.3665600,1.8139170E+002
0.3665700,1.8138674E+002
0.3665800,1.8138178E+002
0.3665900,1.8137682E+002
0.3666000,1.8137186E+002
0.3666100,1.8136690E+002
0.3666200,1.8136194E+002
0.3666300,1.8135699E+002
0.3666400,1.8135203E+002
0.3666500,1.8134707E+002
0.3666600,1.8134211E+002
0.3666700,1.8133715E+002
0.3666800,1.8133220E+002
0.3666900,1.8132724E+002
0.3667000,1.8132228E+002
0.3667100,1.8131733E+002
0.3667200,1.8131237E+002
0.3667300,1.8130742E+002
0.3667400,1.8130246E+002
0.3667500,1.8129751E+002
0.3667600,1.8129255E+002
0.3667700,1.8128760E+002
0.3667800,1.8128264E+002
0.3667900,1.8127769E+002
0.3668000,1.8127273E+002
0.3668100,5.0653979E+002
0.3668200,1.8126283E+002
0.3668300,1.8125787E+002
0.3668400,1.8125292E+002
0.3668500,1.8124797E+002
0.3668600,1.8124302E+002
0.3668700,1.8123807E+002
0.3668800,1.8123312E+002
0.3668900,1.8122816E+002
0.3669000,1.8122321E+002
0.3669100,1.8121826E+002
0.3669200,1.8121331E+002
0.3669300,1.8120836E+002
0.3669400,1.8120341E+002
0.3669500,1.8119846E+002
0.3669600,1.8119351E+002
0.3669700,1.8118857E+002
0.3669800,7.7577163E+002
0.3669900,1.8117867E+002
0.3670000,1.8117372E+002
0.3670100,1.8116877E+002
0.3670200,1.8116383E+002
0.3670300,1.8115888E+002
0.3670400,1.8115393E+002
0.3670500,1.8114899E+002
0.3670600,1.8114404E+002
0.3670700,1.8113909E+002
0.3670800,1.8113415E+002
0.3670900,1.8112920E+002
0.3671000,1.8112426E+002
0.3671100,1.8111931E+002
0.3671200,1.8111437E+002
0.3671300,1.8110942E+002
0.3671400,1.8110448E+002
0.3671500,1.8109954E+002
0.3671600,1.8109459E+002
0.3671700,1.8108965E+002
0.3671800,1.8108471E+002
0.3671900,1.8107976E+002
0.3672000,1.8107482E+002
0.3672100,1.8106988E+002
0.3672200,1.8106494E+002
0.3672300,1.8106000E+002
0.3672400,1.8105506E+002
0.3672500,1.8105012E+002
0.3672600,1.8104518E+002
0.3672700,1.8104024E+002
0.3672800,1.8103530E+002
0.3672900,1.8103036E+002
0.3673000,1.8102542E+002
0.3673100,1.8102048E+002
0.3673200,1.8101554E+002
0.3673300,1.8101060E+002
0.3673400,5.3466867E+002
0.3673500,1.8100072E+002
0.3673600,1.8099579E+002
0.3673700,1.8099085E+002
0.3673800,1.8098591E+002
0.3673900,1.8098098E+002
0.3674000,1.8097604E+002
0.3674100,1.8097110E+002
0.3674200,1.8096617E+002
0.3674300,1.8096123E+002
0.3674400,1.8095630E+002
0.3674500,1.8095136E+002
0.3674600,1.8094643E+002
0.3674700,1.8094149E+002
0.3674800,1.8093656E+002
0.3674900,1.8093162E+002
0.3675000,1.8092669E+002
0.3675100,1.8092176E+002
0.3675200,1.8091682E+002
0.3675300,1.8091189E+002
0.3675400,1.8090696E+002
0.3675500,1.8090203E+002
0.3675600,1.8089709E+002
0.3675700,1.8089216E+002
0.3675800,1.8088723E+002
0.3675900,1.8088230E+002
0.3676000,8.2078939E+002
0.3676100,1.8087244E+002
0.3676200,1.8086751E+002
0.3676300,1.8086258E+002
0.3676400,1.8085765E+002
0.3676500,1.8085272E+002
0.3676600,1.8084779E+002
0.3676700,1.8084286E+002
0.3676800,1.8083793E+002
0.3676900,1.8083301E+002
0.3677000,1.8082808E+002
0.3677100,1.8082315E+002
0.3677200,1.8081822E+002
0.3677300,1.8081330E+002
0.3677400,1.8080837E+002
0.3677500,1.8080344E+002
0.3677600,1.8079852E+002
0.3677700,1.8079359E+002
0.3677800,1.8078867E+002
0.3677900,1.8078374E+002
0.3678000,1.8077882E+002
0.3678100,1.8077389E+002
0.3678200,1.8076897E+002
0.3678300,1.8076404E+002
0.3678400,1.8075912E+002
0.3678500,1.8075420E+002
0.3678600,1.8074927E+002
0.3678700,1.8074435E+002
0.3678800,1.8073943E+002
0.3678900,1.8073450E+002
0.3679000,1.8072958E+002
0.3679100,1.8072466E+002
0.3679200,1.8071974E+002
0.3679300,1.8071482E+002
0.3679400,1.8070990E+002
0.3679500,1.8070498E+002
0.3679600,1.8070006E+002
0.3679700,1.8069514E+002
0.3679800,1.8069022E+002
0.3679900,1.8068530E+002
